id,name,hero_name,kanji_name,quirk
1,Izuku Midorya,Deku,緑谷 出久,One for All
2,Tsuyu Asui,Froppy,蛙吹 梅雨,Frog
3,Fumikage Tokoyami,Jet-Black Hero: Tsukuyomi,踏陰 常闇,Dark Shadow
4,Ochaco Uraraka,Uravity,麗 日お茶子,Zero Gravity
5,Mina Ashido,Pinky,三奈 芦戸,Acid
6,Tenya Ida,Turbo Hero: Ingenium,天哉 飯田,Engine
7,Mashirao Ojiro,Martial Arts Hero: Tailman,猿夫 尾白,Tail
8,Denki Kaminari,Stun Gun Hero: Chargebolt,電気 上鳴,Electrification
9,Eijiro Kirishima,Sturdy Hero: Red Riot,鋭児郎 切島,Hardening
10,Koji Koda,Petting Hero: Anima,甲司 口田,Anivoice
11,Rikido Sato,Sweets Hero: Sugarman,力道 砂藤,Sugar Rush
12,Mezo Shoji,Tentacle Hero: Tentacole,目蔵 障子,Dupli-Arms
13,Kyoka Jiro,Hearing Hero: Earphone Jack,響香 耳郎,Earphone Jack
14,Hanta Sero,Taping Hero: Cellophane,範太 瀬呂,Tape
15,Shoto Todoroki,Shoto,焦凍 轟,Half-Cold Half-Hot
16,Toru Hagakure,Stealth Hero: Invisible Girl,透 葉隠,Invisibility
17,Katsuki Bakugo,Great Explosion Murder God Dynamight,勝己 爆豪,Explosion
18,Minoru Mineta,Fresh-Picked Hero: Grape Juice,実 峰田,Pop Off
19,Momo Yaoyorozu,Everything Hero: Creati,百 八百万,Creation
